type_of_algo,minRF,minCS,maxOR,increment,inpfile,outfile,candidate_old,candidate_new,process_done
cmine_increment,0.0575,0.3,0.05,25,../dataset/synthetic/synthetic_increment_25K.txt,./outputs/kosarak/kosarak_25_0.0575_0.3_0.05_synthetic.txt,2,877,2.8581969738
cmine_increment,0.0575,0.3,0.1,25,../dataset/synthetic/synthetic_increment_25K.txt,./outputs/kosarak/kosarak_25_0.0575_0.3_0.1_synthetic.txt,8,882,3.25037097931
cmine_increment,0.0575,0.3,0.15,25,../dataset/synthetic/synthetic_increment_25K.txt,./outputs/kosarak/kosarak_25_0.0575_0.3_0.15_synthetic.txt,12,878,3.04728198051
cmine_increment,0.0575,0.3,0.2,25,../dataset/synthetic/synthetic_increment_25K.txt,./outputs/kosarak/kosarak_25_0.0575_0.3_0.2_synthetic.txt,14,878,3.34356999397
cmine_increment,0.0575,0.3,0.25,25,../dataset/synthetic/synthetic_increment_25K.txt,./outputs/kosarak/kosarak_25_0.0575_0.3_0.25_synthetic.txt,14,878,3.08175802231
cmine_increment,0.0575,0.3,0.3,25,../dataset/synthetic/synthetic_increment_25K.txt,./outputs/kosarak/kosarak_25_0.0575_0.3_0.3_synthetic.txt,16,879,3.14054012299
cmine_increment,0.0575,0.3,0.2,5,../dataset/synthetic/synthetic_increment_5K.txt,./outputs/kosarak/kosarak_5_0.0575_0.3_0.2_test_out.txt,3,856,2.30822300911
cmine_increment,0.0575,0.3,0.2,10,../dataset/synthetic/synthetic_increment_10K.txt,./outputs/kosarak/kosarak_10_0.0575_0.3_0.2_test_out.txt,1,866,2.30856800079
cmine_increment,0.0575,0.3,0.2,15,../dataset/synthetic/synthetic_increment_15K.txt,./outputs/kosarak/kosarak_15_0.0575_0.3_0.2_test_out.txt,1,867,2.67156291008
cmine_increment,0.0575,0.3,0.2,20,../dataset/synthetic/synthetic_increment_20K.txt,./outputs/kosarak/kosarak_20_0.0575_0.3_0.2_test_out.txt,1,868,2.86312794685
cmine_increment,0.0575,0.3,0.2,25,../dataset/synthetic/synthetic_increment_25K.txt,./outputs/kosarak/kosarak_25_0.0575_0.3_0.2_test_out.txt,14,878,3.35787606239
cmine_increment,0.0575,0.3,0.2,30,../dataset/synthetic/synthetic_increment_30K.txt,./outputs/kosarak/kosarak_30_0.0575_0.3_0.2_test_out.txt,14,878,3.55784797668
cmine_increment,0.0575,0.3,0.2,35,../dataset/synthetic/synthetic_increment_35K.txt,./outputs/kosarak/kosarak_35_0.0575_0.3_0.2_test_out.txt,14,878,3.49683189392
cmine_increment,0.0575,0.3,0.2,40,../dataset/synthetic/synthetic_increment_40K.txt,./outputs/kosarak/kosarak_40_0.0575_0.3_0.2_test_out.txt,1,869,3.96290588379
cmine_increment,0.0575,0.3,0.2,45,../dataset/synthetic/synthetic_increment_45K.txt,./outputs/kosarak/kosarak_45_0.0575_0.3_0.2_test_out.txt,14,879,3.88857889175
cmine_increment,0.0575,0.3,0.2,50,../dataset/synthetic/synthetic_increment_50K.txt,./outputs/kosarak/kosarak_50_0.0575_0.3_0.2_test_out.txt,14,879,4.46655297279
